link_id,matrix_ab,matrix_ba,matrix_tot,Congested_Time_AB,Congested_Time_BA,Congested_Time_Max,Delay_factor_AB,Delay_factor_BA,Delay_factor_Max,VOC_AB,VOC_BA,VOC_max,PCE_AB,PCE_BA,PCE_tot
31,1538.3276150237552,,1538.3276150237552,0.08507089171752577,,0.08507089171752577,1.1588388076399037,,1.1588388076399037,0.3845819037559388,,0.3845819037559388,1538.3276150237552,,1538.3276150237552
32,450.3775860261309,,450.3775860261309,0.13406246725449572,,0.13406246725449572,1.1282060394393216,,1.1282060394393216,0.3216982757329507,,0.3216982757329507,450.3775860261309,,450.3775860261309
33,472.30793154318957,,472.30793154318957,0.12991124068338614,,0.12991124068338614,1.135733375054373,,1.135733375054373,0.3373628082451354,,0.3373628082451354,472.30793154318957,,472.30793154318957
34,0.0,,0.0,0.11188933333333334,,0.11188933333333334,1.0,,1.0,0.0,,0.0,0.0,,0.0
35,0.0,,0.0,0.11453333333333333,,0.11453333333333333,1.0,,1.0,0.0,,0.0,0.0,,0.0
36,0.0,,0.0,0.10588533333333333,,0.10588533333333333,1.0,,1.0,0.0,,0.0,0.0,,0.0
37,677.6848070102676,,677.6848070102676,0.12701443196213705,,0.12701443196213705,1.2093387664445392,,1.2093387664445392,0.48406057643590544,,0.48406057643590544,677.6848070102676,,677.6848070102676
38,172.58278891705757,,172.58278891705757,0.21423441580114952,,0.21423441580114952,1.0405520992323374,,1.0405520992323374,0.12327342065504113,,0.12327342065504113,172.58278891705757,,172.58278891705757
39,193.7290773150478,,193.7290773150478,0.21547659067001354,,0.21547659067001354,1.0465854326842783,,1.0465854326842783,0.13837791236789126,,0.13837791236789126,193.7290773150478,,193.7290773150478
40,0.0,,0.0,0.6446506666666666,,0.6446506666666666,1.0,,1.0,0.0,,0.0,0.0,,0.0
41,13.063867382196156,,13.063867382196156,0.6458316041657589,,0.6458316041657589,1.001831903013765,,1.001831903013765,0.009331333844425825,,0.009331333844425825,13.063867382196156,,13.063867382196156
42,2084.1142280211834,,2084.1142280211834,0.08933166505277831,,0.08933166505277831,1.2286671805223535,,1.2286671805223535,0.5210285570052958,,0.5210285570052958,2084.1142280211834,,2084.1142280211834
43,3039.626742516452,,3039.626742516452,0.09885505804408222,,0.09885505804408222,1.359651870091484,,1.359651870091484,0.759906685629113,,0.759906685629113,3039.626742516452,,3039.626742516452
44,141.5920206659611,,141.5920206659611,0.091972707417684,,0.091972707417684,1.0319788540627601,,1.0319788540627601,0.10113715761854364,,0.10113715761854364,141.5920206659611,,141.5920206659611
45,0.07837858349787566,,0.07837858349787566,0.19077942033985076,,0.19077942033985076,1.0000039505108054,,1.0000039505108054,5.5984702498482615e-05,,5.5984702498482615e-05,0.07837858349787566,,0.07837858349787566
46,679.7414053800841,,679.7414053800841,0.23086152103920884,,0.23086152103920884,1.2101013445207476,,1.2101013445207476,0.4855295752714886,,0.4855295752714886,679.7414053800841,,679.7414053800841
47,312.6558228820626,,312.6558228820626,0.12395454092701058,,0.12395454092701058,1.0827363175241427,,1.0827363175241427,0.22332558777290185,,0.22332558777290185,312.6558228820626,,312.6558228820626
48,709.6687866626991,,709.6687866626991,0.7691276536591397,,0.7691276536591397,1.0627718400799497,,1.0627718400799497,0.17741719666567476,,0.17741719666567476,709.6687866626991,,709.6687866626991
49,1797.276665531281,,1797.276665531281,0.8622457988637622,,0.8622457988637622,1.1914414335513697,,1.1914414335513697,0.44931916638282027,,0.44931916638282027,1797.276665531281,,1797.276665531281
50,1055.4928167894814,,1055.4928167894814,1.0890485888560593,,1.0890485888560593,1.356256420476432,,1.356256420476432,0.7539234405639152,,0.7539234405639152,1055.4928167894814,,1055.4928167894814
51,700.8942874277182,,700.8942874277182,0.9780082472650202,,0.9780082472650202,1.2179713359028108,,1.2179713359028108,0.5006387767340844,,0.5006387767340844,700.8942874277182,,700.8942874277182
52,679.7414053800841,,679.7414053800841,0.3128353995855037,,0.3128353995855037,1.2101013445207476,,1.2101013445207476,0.4855295752714886,,0.4855295752714886,679.7414053800841,,679.7414053800841
53,0.07837858349787566,,0.07837858349787566,0.2585210212860534,,0.2585210212860534,1.0000039505108054,,1.0000039505108054,5.5984702498482615e-05,,5.5984702498482615e-05,0.07837858349787566,,0.07837858349787566
54,339.86179148059955,,339.86179148059955,0.2307454254042652,,0.2307454254042652,1.0914490445398806,,1.0914490445398806,0.24275842248614254,,0.24275842248614254,339.86179148059955,,339.86179148059955
55,119.6317999299118,,119.6317999299118,0.1075432215301506,,0.1075432215301506,1.026123557931059,,1.026123557931059,0.0854512856642227,,0.0854512856642227,119.6317999299118,,119.6317999299118
56,0.0,,0.0,0.10480533333333332,,0.10480533333333332,1.0,,1.0,0.0,,0.0,0.0,,0.0
57,175.0472827795811,,175.0472827795811,0.1648864786681564,,0.1648864786681564,1.0412479918589268,,1.0412479918589268,0.1250337734139865,,0.1250337734139865,175.0472827795811,,175.0472827795811
58,609.1423607939504,,609.1423607939504,0.08648258398348922,,0.08648258398348922,1.1841954610413328,,1.1841954610413328,0.4351016862813931,,0.4351016862813931,609.1423607939504,,609.1423607939504
59,0.0007155635966467389,,0.0007155635966467389,0.12192666838573425,,0.12192666838573425,1.0000000140991927,,1.0000000140991927,5.111168547476706e-07,,5.111168547476706e-07,0.0007155635966467389,,0.0007155635966467389
60,0.019687658962981792,,0.019687658962981792,0.2562308595436306,,0.2562308595436306,1.0000007527473838,,1.0000007527473838,1.4062613544986994e-05,,1.4062613544986994e-05,0.019687658962981792,,0.019687658962981792
61,143.45308340232472,,143.45308340232472,0.26455403920063114,,0.26455403920063114,1.0324839046092498,,1.0324839046092498,0.10246648814451766,,0.10246648814451766,143.45308340232472,,143.45308340232472
62,0.07837858349787566,,0.07837858349787566,0.707898796550797,,0.707898796550797,1.0000039505108054,,1.0000039505108054,5.5984702498482615e-05,,5.5984702498482615e-05,0.07837858349787566,,0.07837858349787566
63,535.8819693249847,,535.8819693249847,0.8197029482113576,,0.8197029482113576,1.1579426189883226,,1.1579426189883226,0.3827728352321319,,0.3827728352321319,535.8819693249847,,535.8819693249847
64,350.16493768292105,,350.16493768292105,0.07526234606692735,,0.07526234606692735,1.0268921301171463,,1.0268921301171463,0.08754123442073027,,0.08754123442073027,350.16493768292105,,350.16493768292105
65,156.4029244022261,,156.4029244022261,0.10938583121591727,,0.10938583121591727,1.0360338116830998,,1.0360338116830998,0.11171637457301864,,0.11171637457301864,156.4029244022261,,156.4029244022261
66,4051.3745032379275,,4051.3745032379275,0.3756856002122832,,0.3756856002122832,1.2783813588461908,,1.2783813588461908,0.6138446217027163,,0.6138446217027163,4051.3745032379275,,4051.3745032379275
67,0.0,,0.0,0.225724,,0.225724,1.0,,1.0,0.0,,0.0,0.0,,0.0
68,8236.37203709972,,8236.37203709972,0.8346754945256613,,0.8346754945256613,1.6522294856348503,,1.6522294856348503,1.247935157136321,,1.247935157136321,8236.37203709972,,8236.37203709972
69,9597.855638519435,,9597.855638519435,0.9438675935726945,,0.9438675935726945,1.7836575783439663,,1.7836575783439663,1.4542205512908235,,1.4542205512908235,9597.855638519435,,9597.855638519435
70,711.0986500553621,,711.0986500553621,0.5031475477040773,,0.5031475477040773,1.034501113090265,,1.034501113090265,0.1077422197053579,,0.1077422197053579,711.0986500553621,,711.0986500553621
71,87.60765001780099,,87.60765001780099,0.2421803037189358,,0.2421803037189358,1.017974913069708,,1.017974913069708,0.06257689286985785,,0.06257689286985785,87.60765001780099,,87.60765001780099
72,0.0,,0.0,0.22620666666666667,,0.22620666666666667,1.0,,1.0,0.0,,0.0,0.0,,0.0
73,0.0,,0.0,0.22620666666666667,,0.22620666666666667,1.0,,1.0,0.0,,0.0,0.0,,0.0
74,3970.706277430804,,3970.706277430804,0.4291607458986898,,0.4291607458986898,1.2717431445392517,,1.2717431445392517,0.6016221632470915,,0.6016221632470915,3970.706277430804,,3970.706277430804
75,0.0,,0.0,0.038408,,0.038408,1.0,,1.0,0.0,,0.0,0.0,,0.0
76,0.0,,0.0,0.038408,,0.038408,1.0,,1.0,0.0,,0.0,0.0,,0.0
77,5769.36051858178,,5769.36051858178,0.5265664191524196,,0.5265664191524196,1.7759812518696638,,1.7759812518696638,1.442340129645445,,1.442340129645445,5769.36051858178,,5769.36051858178
78,404.5662692841975,,404.5662692841975,0.0756352817382785,,0.0756352817382785,1.031980527250155,,1.031980527250155,0.10114156732104938,,0.10114156732104938,404.5662692841975,,404.5662692841975
79,257.39890174078784,,257.39890174078784,0.2888101207653123,,0.2888101207653123,1.0655155496558313,,1.0655155496558313,0.18385635838627704,,0.18385635838627704,257.39890174078784,,257.39890174078784
80,22319.224763657458,,22319.224763657458,5.73238720288998,,5.73238720288998,3.1574076211598006,,3.1574076211598006,3.3817007217662813,,3.3817007217662813,22319.224763657458,,22319.224763657458
81,0.0,,0.0,0.15409599999999998,,0.15409599999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
82,0.0,,0.0,0.11360266666666667,,0.11360266666666667,1.0,,1.0,0.0,,0.0,0.0,,0.0
83,0.0,,0.0,0.213072,,0.213072,1.0,,1.0,0.0,,0.0,0.0,,0.0
84,2462.7814939619443,,2462.7814939619443,0.08893011234506307,,0.08893011234506307,1.153189267495955,,1.153189267495955,0.3731487112063552,,0.3731487112063552,2462.7814939619443,,2462.7814939619443
85,218.39738024104435,,218.39738024104435,0.11114769630230933,,0.11114769630230933,1.015261419287536,,1.015261419287536,0.05459934506026109,,0.05459934506026109,218.39738024104435,,218.39738024104435
86,2853.1668733625593,,2853.1668733625593,0.14597022877359783,,0.14597022877359783,1.333342449449671,,1.333342449449671,0.7132917183406399,,0.7132917183406399,2853.1668733625593,,2853.1668733625593
87,0.0,,0.0,0.14524666666666666,,0.14524666666666666,1.0,,1.0,0.0,,0.0,0.0,,0.0
88,0.0,,0.0,0.04832,,0.04832,1.0,,1.0,0.0,,0.0,0.0,,0.0
89,0.0,,0.0,0.04832,,0.04832,1.0,,1.0,0.0,,0.0,0.0,,0.0
90,4529.692055595938,,4529.692055595938,0.14437812959882457,,0.14437812959882457,1.318272925038421,,1.318272925038421,0.6863169781205967,,0.6863169781205967,4529.692055595938,,4529.692055595938
91,6058.386822811373,,6058.386822811373,0.09440188027977527,,0.09440188027977527,1.451175679145534,,1.451175679145534,0.9179373973956626,,0.9179373973956626,6058.386822811373,,6058.386822811373
92,251.88237466993218,,251.88237466993218,0.07514284085229606,,0.07514284085229606,1.0099301227393158,,1.0099301227393158,0.038163996162110934,,0.038163996162110934,251.88237466993218,,251.88237466993218
93,0.0,,0.0,0.11076799999999999,,0.11076799999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
94,0.0,,0.0,0.11076799999999999,,0.11076799999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
95,4097.737139287902,,4097.737139287902,0.45416425883551464,,0.45416425883551464,1.2822085691573273,,1.2822085691573273,0.62086926352847,,0.62086926352847,4097.737139287902,,4097.737139287902
96,6812.400128840604,,6812.400128840604,0.2965406474395935,,0.2965406474395935,1.5193707171723947,,1.5193707171723947,1.0321818377031218,,1.0321818377031218,6812.400128840604,,6812.400128840604
97,0.0008790791737719172,,0.0008790791737719172,0.38441733441266235,,0.38441733441266235,1.0000000028077012,,1.0000000028077012,1.3319381420786623e-07,,1.3319381420786623e-07,0.0008790791737719172,,0.0008790791737719172
98,2920.376707626017,,2920.376707626017,0.4310811718017949,,0.4310811718017949,1.1879506936264939,,1.1879506936264939,0.4424813193372753,,0.4424813193372753,2920.376707626017,,2920.376707626017
99,1560.8596185530973,,1560.8596185530973,0.2778960842023958,,0.2778960842023958,1.0886245199344848,,1.0886245199344848,0.23649388159895415,,0.23649388159895415,1560.8596185530973,,1560.8596185530973
100,711.0986500553621,,711.0986500553621,0.3025895065766764,,0.3025895065766764,1.034501113090265,,1.034501113090265,0.1077422197053579,,0.1077422197053579,711.0986500553621,,711.0986500553621
101,7033.8392609480115,,7033.8392609480115,0.30498068701370684,,0.30498068701370684,1.53969476948741,,1.53969476948741,1.0657332213557593,,1.0657332213557593,7033.8392609480115,,7033.8392609480115
102,0.0,,0.0,1.27557,,1.27557,1.0,,1.0,0.0,,0.0,0.0,,0.0
103,0.0,,0.0,1.27557,,1.27557,1.0,,1.0,0.0,,0.0,0.0,,0.0
104,0.0,,0.0,1.111275,,1.111275,1.0,,1.0,0.0,,0.0,0.0,,0.0
105,0.0,,0.0,1.111275,,1.111275,1.0,,1.0,0.0,,0.0,0.0,,0.0
106,0.0,,0.0,1.112676,,1.112676,1.0,,1.0,0.0,,0.0,0.0,,0.0
107,0.0,,0.0,1.112676,,1.112676,1.0,,1.0,0.0,,0.0,0.0,,0.0
108,0.0,,0.0,1.139283,,1.139283,1.0,,1.0,0.0,,0.0,0.0,,0.0
109,0.0,,0.0,1.139283,,1.139283,1.0,,1.0,0.0,,0.0,0.0,,0.0
110,0.0,,0.0,1.214775,,1.214775,1.0,,1.0,0.0,,0.0,0.0,,0.0
111,0.0,,0.0,1.214775,,1.214775,1.0,,1.0,0.0,,0.0,0.0,,0.0
112,0.0,,0.0,1.112277,,1.112277,1.0,,1.0,0.0,,0.0,0.0,,0.0
113,0.0,,0.0,1.112277,,1.112277,1.0,,1.0,0.0,,0.0,0.0,,0.0
114,0.0,,0.0,0.9834150000000002,,0.9834150000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
115,0.0,,0.0,0.9834150000000002,,0.9834150000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
116,0.0,,0.0,1.435827,,1.435827,1.0,,1.0,0.0,,0.0,0.0,,0.0
117,0.0,,0.0,1.435827,,1.435827,1.0,,1.0,0.0,,0.0,0.0,,0.0
118,0.0,,0.0,0.8998889999999999,,0.8998889999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
119,0.0,,0.0,0.8998889999999999,,0.8998889999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
120,0.0,,0.0,1.0374480000000001,,1.0374480000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
121,0.0,,0.0,1.0374480000000001,,1.0374480000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
122,0.0,,0.0,1.372209,,1.372209,1.0,,1.0,0.0,,0.0,0.0,,0.0
123,0.0,,0.0,1.372209,,1.372209,1.0,,1.0,0.0,,0.0,0.0,,0.0
124,0.0,,0.0,1.7339520000000002,,1.7339520000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
125,0.0,,0.0,1.7339520000000002,,1.7339520000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
126,0.0,,0.0,1.853634,,1.853634,1.0,,1.0,0.0,,0.0,0.0,,0.0
127,0.0,,0.0,1.853634,,1.853634,1.0,,1.0,0.0,,0.0,0.0,,0.0
128,0.0,,0.0,1.599078,,1.599078,1.0,,1.0,0.0,,0.0,0.0,,0.0
129,0.0,,0.0,1.599078,,1.599078,1.0,,1.0,0.0,,0.0,0.0,,0.0
130,0.0,,0.0,1.5758670000000001,,1.5758670000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
131,0.0,,0.0,1.5758670000000001,,1.5758670000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
132,0.0,,0.0,1.482534,,1.482534,1.0,,1.0,0.0,,0.0,0.0,,0.0
133,0.0,,0.0,1.482534,,1.482534,1.0,,1.0,0.0,,0.0,0.0,,0.0
134,0.0,,0.0,1.1532689999999999,,1.1532689999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
135,0.0,,0.0,1.1532689999999999,,1.1532689999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
136,0.0,,0.0,1.105515,,1.105515,1.0,,1.0,0.0,,0.0,0.0,,0.0
137,0.0,,0.0,1.105515,,1.105515,1.0,,1.0,0.0,,0.0,0.0,,0.0
138,0.0,,0.0,1.428069,,1.428069,1.0,,1.0,0.0,,0.0,0.0,,0.0
139,0.0,,0.0,1.428069,,1.428069,1.0,,1.0,0.0,,0.0,0.0,,0.0
140,0.0,,0.0,0.6849419999999999,,0.6849419999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
141,0.0,,0.0,0.6849419999999999,,0.6849419999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
142,0.0,,0.0,0.440169,,0.440169,1.0,,1.0,0.0,,0.0,0.0,,0.0
143,0.0,,0.0,0.440169,,0.440169,1.0,,1.0,0.0,,0.0,0.0,,0.0
144,0.0,,0.0,0.356259,,0.356259,1.0,,1.0,0.0,,0.0,0.0,,0.0
145,0.0,,0.0,0.356259,,0.356259,1.0,,1.0,0.0,,0.0,0.0,,0.0
146,0.0,,0.0,1.245528,,1.245528,1.0,,1.0,0.0,,0.0,0.0,,0.0
147,0.0,,0.0,1.245528,,1.245528,1.0,,1.0,0.0,,0.0,0.0,,0.0
148,0.0,,0.0,1.231092,,1.231092,1.0,,1.0,0.0,,0.0,0.0,,0.0
149,0.0,,0.0,1.231092,,1.231092,1.0,,1.0,0.0,,0.0,0.0,,0.0
150,0.0,,0.0,1.196019,,1.196019,1.0,,1.0,0.0,,0.0,0.0,,0.0
151,0.0,,0.0,1.196019,,1.196019,1.0,,1.0,0.0,,0.0,0.0,,0.0
152,0.0,,0.0,1.262778,,1.262778,1.0,,1.0,0.0,,0.0,0.0,,0.0
153,0.0,,0.0,1.262778,,1.262778,1.0,,1.0,0.0,,0.0,0.0,,0.0
154,0.0,,0.0,0.9476370000000001,,0.9476370000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
155,0.0,,0.0,0.9476370000000001,,0.9476370000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
156,0.0,,0.0,0.671055,,0.671055,1.0,,1.0,0.0,,0.0,0.0,,0.0
157,0.0,,0.0,0.671055,,0.671055,1.0,,1.0,0.0,,0.0,0.0,,0.0
158,0.0,,0.0,1.707513,,1.707513,1.0,,1.0,0.0,,0.0,0.0,,0.0
159,0.0,,0.0,1.707513,,1.707513,1.0,,1.0,0.0,,0.0,0.0,,0.0
160,0.0,,0.0,0.6748500000000001,,0.6748500000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
161,0.0,,0.0,0.6748500000000001,,0.6748500000000001,1.0,,1.0,0.0,,0.0,0.0,,0.0
162,0.0,,0.0,1.250337,,1.250337,1.0,,1.0,0.0,,0.0,0.0,,0.0
163,0.0,,0.0,1.250337,,1.250337,1.0,,1.0,0.0,,0.0,0.0,,0.0
164,0.0,,0.0,0.287043,,0.287043,1.0,,1.0,0.0,,0.0,0.0,,0.0
165,0.0,,0.0,0.287043,,0.287043,1.0,,1.0,0.0,,0.0,0.0,,0.0
166,0.0,,0.0,0.653697,,0.653697,1.0,,1.0,0.0,,0.0,0.0,,0.0
167,0.0,,0.0,0.653697,,0.653697,1.0,,1.0,0.0,,0.0,0.0,,0.0
168,0.0,,0.0,1.216803,,1.216803,1.0,,1.0,0.0,,0.0,0.0,,0.0
169,0.0,,0.0,1.216803,,1.216803,1.0,,1.0,0.0,,0.0,0.0,,0.0
170,0.0,,0.0,2.139879,,2.139879,1.0,,1.0,0.0,,0.0,0.0,,0.0
171,0.0,,0.0,2.139879,,2.139879,1.0,,1.0,0.0,,0.0,0.0,,0.0
172,0.0,,0.0,2.015526,,2.015526,1.0,,1.0,0.0,,0.0,0.0,,0.0
173,0.0,,0.0,2.015526,,2.015526,1.0,,1.0,0.0,,0.0,0.0,,0.0
174,0.0,,0.0,1.4704499999999998,,1.4704499999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
175,0.0,,0.0,1.4704499999999998,,1.4704499999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
176,0.0,,0.0,1.4506020000000002,,1.4506020000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
177,0.0,,0.0,1.4506020000000002,,1.4506020000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
178,0.0,,0.0,1.444899,,1.444899,1.0,,1.0,0.0,,0.0,0.0,,0.0
179,0.0,,0.0,1.444899,,1.444899,1.0,,1.0,0.0,,0.0,0.0,,0.0
180,0.0,,0.0,1.347285,,1.347285,1.0,,1.0,0.0,,0.0,0.0,,0.0
181,0.0,,0.0,1.347285,,1.347285,1.0,,1.0,0.0,,0.0,0.0,,0.0
182,0.0,,0.0,1.335189,,1.335189,1.0,,1.0,0.0,,0.0,0.0,,0.0
183,0.0,,0.0,1.335189,,1.335189,1.0,,1.0,0.0,,0.0,0.0,,0.0
184,0.0,,0.0,1.5147329999999999,,1.5147329999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
185,0.0,,0.0,1.5147329999999999,,1.5147329999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
186,0.0,,0.0,1.9635119999999997,,1.9635119999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
187,0.0,,0.0,1.9635119999999997,,1.9635119999999997,1.0,,1.0,0.0,,0.0,0.0,,0.0
188,0.0,,0.0,1.9144560000000002,,1.9144560000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
189,0.0,,0.0,1.9144560000000002,,1.9144560000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
190,0.0,,0.0,1.811253,,1.811253,1.0,,1.0,0.0,,0.0,0.0,,0.0
191,0.0,,0.0,1.811253,,1.811253,1.0,,1.0,0.0,,0.0,0.0,,0.0
192,0.0,,0.0,1.9594319999999998,,1.9594319999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
193,0.0,,0.0,1.9594319999999998,,1.9594319999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
194,0.0,,0.0,1.2118950000000002,,1.2118950000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
195,0.0,,0.0,1.2118950000000002,,1.2118950000000002,1.0,,1.0,0.0,,0.0,0.0,,0.0
196,0.0,,0.0,1.7316029999999998,,1.7316029999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
197,0.0,,0.0,1.7316029999999998,,1.7316029999999998,1.0,,1.0,0.0,,0.0,0.0,,0.0
198,0.0,,0.0,1.2104249999999999,,1.2104249999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
199,0.0,,0.0,1.2104249999999999,,1.2104249999999999,1.0,,1.0,0.0,,0.0,0.0,,0.0
200,0.0,,0.0,1.895676,,1.895676,1.0,,1.0,0.0,,0.0,0.0,,0.0
